City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
380,krasnyy chikoy,50.3643,108.7512,0.43,62,{'all': 100},"{'speed': 0.36, 'deg': 344, 'gust': 0.51}",RU,1681265388
381,howard springs,-12.497,131.047,31.95,86,{'all': 100},"{'speed': 3.32, 'deg': 44, 'gust': 4.08}",AU,1681265395
382,biak,-0.9131,122.8766,29.31,64,{'all': 38},"{'speed': 0.95, 'deg': 182, 'gust': 1.73}",ID,1681265397
383,magsaysay,6.7667,125.1833,30.21,65,{'all': 40},"{'speed': 0.99, 'deg': 271, 'gust': 1.32}",PH,1681265397
384,balkanabat,39.5108,54.3671,24.8,24,{'all': 100},"{'speed': 4.66, 'deg': 77, 'gust': 6.3}",TM,1681265398
385,comodoro rivadavia,-45.8667,-67.5,10.59,49,{'all': 5},"{'speed': 6.19, 'deg': 173, 'gust': 8.26}",AR,1681265398
386,salalah,17.0151,54.0924,25.99,76,{'all': 17},"{'speed': 1.35, 'deg': 161, 'gust': 2}",OM,1681265171
387,morena,26.4969,78.0,28.64,13,{'all': 6},"{'speed': 2.42, 'deg': 332, 'gust': 3.78}",IN,1681265400
388,foz,43.5692,-7.2544,13.0,76,{'all': 100},"{'speed': 5.57, 'deg': 232, 'gust': 14.65}",ES,1681265400
389,pringsewu,-5.3582,104.9744,28.54,69,{'all': 69},"{'speed': 1.28, 'deg': 256, 'gust': 2.28}",ID,1681265401
390,porto santo,33.072,-16.3415,17.21,72,{'all': 40},"{'speed': 3.6, 'deg': 40}",PT,1681265403
391,svetlogorsk,52.6333,29.7333,8.43,70,{'all': 100},"{'speed': 3.97, 'deg': 67, 'gust': 10.37}",BY,1681265403
392,skole,49.0372,23.5135,2.38,95,{'all': 100},"{'speed': 1.01, 'deg': 338, 'gust': 1.33}",UA,1681265404
393,whitehorse,60.7161,-135.0538,3.39,27,{'all': 100},"{'speed': 4.12, 'deg': 210}",CA,1681265404
394,damaturu,11.747,11.9608,26.88,19,{'all': 100},"{'speed': 3.24, 'deg': 7, 'gust': 5.74}",NG,1681265406
395,zavodskoy,43.4597,132.2922,7.77,20,{'all': 40},"{'speed': 7, 'deg': 240}",RU,1681265407
396,pavlogradka,54.2024,73.5592,0.78,54,{'all': 15},"{'speed': 4.74, 'deg': 224, 'gust': 9.53}",RU,1681265333
397,darnah,32.767,22.6367,14.32,65,{'all': 21},"{'speed': 11.82, 'deg': 316, 'gust': 14.98}",LY,1681265409
398,mae hong son,19.3003,97.9685,32.5,32,{'all': 8},"{'speed': 0.86, 'deg': 255, 'gust': 0.85}",TH,1681265409
399,kloulklubed,7.0419,134.2556,30.28,76,{'all': 38},"{'speed': 3.8, 'deg': 137, 'gust': 4.21}",PW,1681265410
400,shakhtinsk,49.71,72.5872,1.19,52,{'all': 3},"{'speed': 1.81, 'deg': 63, 'gust': 2.32}",KZ,1681265410
401,mansehra,34.3333,73.2,16.79,52,{'all': 0},"{'speed': 2.68, 'deg': 60, 'gust': 3.12}",PK,1681265410
402,murmashi,68.8154,32.8115,-0.77,100,{'all': 75},"{'speed': 1, 'deg': 10, 'gust': 6}",RU,1681265411
403,pop,40.8736,71.1089,14.27,67,{'all': 100},"{'speed': 2.79, 'deg': 61, 'gust': 3.94}",UZ,1681265411
404,khani,41.9563,42.9566,6.76,83,{'all': 97},"{'speed': 2.22, 'deg': 143, 'gust': 1.84}",GE,1681265412
405,cockburn town,21.4612,-71.1419,25.31,80,{'all': 0},"{'speed': 5.34, 'deg': 83, 'gust': 5.9}",TC,1681265138
406,saulkrasti,57.2622,24.4147,8.97,84,{'all': 30},"{'speed': 3.49, 'deg': 128, 'gust': 5.5}",LV,1681265412
407,boromo,11.75,-2.9333,30.48,21,{'all': 44},"{'speed': 2.78, 'deg': 15, 'gust': 5.21}",BF,1681265413
408,altea,38.5989,-0.0514,19.56,58,{'all': 14},"{'speed': 5.01, 'deg': 242, 'gust': 6.28}",ES,1681265413
409,redcliffe,-27.2307,153.0973,27.3,33,{'all': 0},"{'speed': 3.6, 'deg': 10}",AU,1681265414
410,santa marta de tormes,40.9506,-5.6272,8.35,95,{'all': 0},"{'speed': 5.66, 'deg': 280}",ES,1681265414
411,tamale,9.4008,-0.8393,29.89,36,{'all': 30},"{'speed': 4.78, 'deg': 166, 'gust': 10.02}",GH,1681265415
412,ban nahin,18.2418,104.2122,36.1,35,{'all': 10},"{'speed': 1.79, 'deg': 164, 'gust': 2.95}",LA,1681265416
413,rusape,-18.5278,32.1284,13.27,99,{'all': 99},"{'speed': 1.57, 'deg': 156, 'gust': 4.98}",ZW,1681265416
414,kulhudhuffushi,6.6221,73.07,28.51,71,{'all': 6},"{'speed': 4.33, 'deg': 60, 'gust': 5.37}",MV,1681265418
415,zarubino,42.63,131.0922,6.5,30,{'all': 0},"{'speed': 7.26, 'deg': 271, 'gust': 11.84}",RU,1681265419
416,bulaevo,54.9056,70.4439,1.48,56,{'all': 90},"{'speed': 4.92, 'deg': 228, 'gust': 11.5}",KZ,1681265420
417,kashan,33.9831,51.4364,21.96,26,{'all': 100},"{'speed': 3.45, 'deg': 176, 'gust': 4.73}",IR,1681265421
418,college,64.8569,-147.8028,-8.01,75,{'all': 100},"{'speed': 0, 'deg': 0}",US,1681265422
419,namatanai,-3.6667,152.4333,29.35,68,{'all': 99},"{'speed': 4.45, 'deg': 274, 'gust': 5.83}",PG,1681265422
420,aklavik,68.2191,-135.0107,-10.88,84,{'all': 100},"{'speed': 1.58, 'deg': 79, 'gust': 1.67}",CA,1681265424
421,gunnedah,-30.9833,150.25,17.96,42,{'all': 100},"{'speed': 2.46, 'deg': 333, 'gust': 3.46}",AU,1681265425
422,homa bay,-0.5273,34.4571,18.75,75,{'all': 98},"{'speed': 1.38, 'deg': 115, 'gust': 1.48}",KE,1681265426
423,taperoa,-7.2075,-36.8267,19.91,79,{'all': 33},"{'speed': 3.02, 'deg': 118, 'gust': 7.31}",BR,1681265426
424,merauke,-8.4667,140.3333,29.26,69,{'all': 100},"{'speed': 1.52, 'deg': 279, 'gust': 1.45}",ID,1681265427
425,tautira,-17.7333,-149.15,27.07,74,{'all': 100},"{'speed': 1.97, 'deg': 66, 'gust': 1.86}",PF,1681265427
426,neosho,36.869,-94.368,18.6,75,{'all': 0},"{'speed': 3.35, 'deg': 184, 'gust': 6.24}",US,1681265427
427,saint-augustin,51.226,-58.6502,0.79,99,{'all': 100},"{'speed': 0.95, 'deg': 215, 'gust': 0.96}",CA,1681265428
428,manta,-0.95,-80.7333,25.7,83,{'all': 93},"{'speed': 1.77, 'deg': 243, 'gust': 2.29}",EC,1681265365
429,ucluelet,48.9329,-125.5528,4.49,89,{'all': 100},"{'speed': 0.45, 'deg': 140, 'gust': 0}",CA,1681265429
430,litovko,49.2361,135.1742,0.92,100,{'all': 100},"{'speed': 0.26, 'deg': 113, 'gust': 0.54}",RU,1681265429
431,alekseyevka,50.6309,38.6903,9.65,59,{'all': 100},"{'speed': 5.29, 'deg': 84, 'gust': 11.71}",RU,1681265430
432,mehamn,71.0357,27.8492,-0.03,69,{'all': 100},"{'speed': 6.69, 'deg': 70}",NO,1681265431
433,necochea,-38.5473,-58.7368,15.75,83,{'all': 40},"{'speed': 5.84, 'deg': 221, 'gust': 9.84}",AR,1681265432
434,lensk,60.7253,114.9278,-3.42,69,{'all': 88},"{'speed': 3.74, 'deg': 128, 'gust': 6.69}",RU,1681265432
435,antofagasta,-23.65,-70.4,18.6,82,{'all': 25},"{'speed': 2.14, 'deg': 196, 'gust': 2.86}",CL,1681265158
436,asifabad,19.3667,79.2833,32.51,27,{'all': 13},"{'speed': 0.53, 'deg': 283, 'gust': 1.2}",IN,1681265434
437,lichuan,30.3,108.85,16.06,72,{'all': 100},"{'speed': 2.7, 'deg': 148, 'gust': 6.47}",CN,1681265434
438,cap malheureux,-19.9842,57.6142,25.26,81,{'all': 100},"{'speed': 1.34, 'deg': 78, 'gust': 3.13}",MU,1681265412
439,yeppoon,-23.1333,150.7333,29.88,40,{'all': 6},"{'speed': 1.21, 'deg': 112, 'gust': 3.44}",AU,1681265436
440,malinyi,-8.9333,36.1333,20.62,98,{'all': 68},"{'speed': 0.11, 'deg': 220, 'gust': 0.4}",TZ,1681265437
441,raudeberg,61.9875,5.1352,6.37,70,{'all': 100},"{'speed': 4.36, 'deg': 151, 'gust': 5.11}",NO,1681265437
442,lata,40.1629,-8.3327,11.71,84,{'all': 100},"{'speed': 1.34, 'deg': 275, 'gust': 2.65}",PT,1681265438
443,warrnambool,-38.3833,142.4833,19.07,77,{'all': 99},"{'speed': 6.76, 'deg': 312, 'gust': 10.64}",AU,1681265438
444,kayalpattinam,8.5667,78.1167,28.85,68,{'all': 12},"{'speed': 3.83, 'deg': 54, 'gust': 4.78}",IN,1681265438
445,aswan,24.0934,32.907,19.7,26,{'all': 86},"{'speed': 8.55, 'deg': 324, 'gust': 13.65}",EG,1681265438
446,vila franca do campo,37.7167,-25.4333,15.23,92,{'all': 87},"{'speed': 2.86, 'deg': 350, 'gust': 4.49}",PT,1681265439
447,raga,8.4596,25.678,26.75,52,{'all': 100},"{'speed': 2.95, 'deg': 221, 'gust': 9.66}",SS,1681265439
448,newport,51.5877,-2.9984,6.54,87,{'all': 61},"{'speed': 8.82, 'deg': 252, 'gust': 13.77}",GB,1681265220
449,los llanos de aridane,28.6585,-17.9182,17.86,83,{'all': 17},"{'speed': 8.23, 'deg': 20}",ES,1681265293
450,boulsa,12.6675,-0.5758,30.48,15,{'all': 8},"{'speed': 6.73, 'deg': 8, 'gust': 16.15}",BF,1681265440
451,oranjemund,-28.55,16.4333,15.23,54,{'all': 11},"{'speed': 1.53, 'deg': 147, 'gust': 2.25}",NA,1681265440
452,van wert,40.8695,-84.5841,17.89,54,{'all': 0},"{'speed': 2.24, 'deg': 219, 'gust': 4.47}",US,1681265441
453,paamiut,61.994,-49.6678,-1.16,92,{'all': 100},"{'speed': 0.37, 'deg': 194, 'gust': 0.55}",GL,1681265441
454,garmsar,35.2182,52.3409,21.77,27,{'all': 100},"{'speed': 3, 'deg': 65, 'gust': 2.99}",IR,1681265442
455,kabo,7.6994,18.629,26.61,51,{'all': 100},"{'speed': 3.27, 'deg': 192, 'gust': 9.7}",CF,1681265442
456,owo,7.1962,5.5868,22.58,94,{'all': 92},"{'speed': 1.53, 'deg': 192, 'gust': 5.91}",NG,1681265442
457,adre,13.4667,22.2,26.33,14,{'all': 70},"{'speed': 6.32, 'deg': 34, 'gust': 13.91}",TD,1681265443
458,benjamin constant,-4.3831,-70.0311,23.08,98,{'all': 65},"{'speed': 0.22, 'deg': 20, 'gust': 0.23}",BR,1681265443
459,kahului,20.8947,-156.47,26.09,79,{'all': 99},"{'speed': 7.15, 'deg': 68, 'gust': 8.49}",US,1681265443
460,talnakh,69.4865,88.3972,-22.67,95,{'all': 100},"{'speed': 1.96, 'deg': 296, 'gust': 2.1}",RU,1681265443
461,frontera,26.9333,-101.45,24.62,44,{'all': 19},"{'speed': 3.13, 'deg': 20, 'gust': 4.47}",MX,1681265444
462,zabid,14.1951,43.3152,27.72,60,{'all': 96},"{'speed': 3.32, 'deg': 191, 'gust': 5.51}",YE,1681265444
463,along,28.1667,94.7667,23.76,56,{'all': 2},"{'speed': 0.44, 'deg': 27, 'gust': 1.51}",IN,1681265445
464,lokosovo,61.1333,74.8167,-7.54,94,{'all': 98},"{'speed': 0.21, 'deg': 8, 'gust': 1}",RU,1681265445
465,brigham city,41.5102,-112.0155,15.18,39,{'all': 42},"{'speed': 0.45, 'deg': 56, 'gust': 0.89}",US,1681265297
466,axim,4.8699,-2.2405,26.31,88,{'all': 94},"{'speed': 3.59, 'deg': 201, 'gust': 5.96}",GH,1681265445
467,neuquen,-38.9516,-68.0591,14.18,54,{'all': 8},"{'speed': 5, 'deg': 103, 'gust': 9.33}",AR,1681265446
468,veinticinco de mayo,-35.4323,-60.1727,19.43,89,{'all': 81},"{'speed': 0.89, 'deg': 118, 'gust': 2.24}",AR,1681265446
469,santa rosalia,27.3167,-112.2833,25.48,28,{'all': 0},"{'speed': 4.63, 'deg': 262, 'gust': 7.83}",MX,1681265446
470,mapiri,-15.25,-68.1667,20.88,98,{'all': 94},"{'speed': 0.42, 'deg': 12, 'gust': 0.64}",BO,1681265447
471,berlevag,70.8578,29.0864,0.0,59,{'all': 100},"{'speed': 8.75, 'deg': 60}",NO,1681265447
472,mizdah,31.4451,12.9801,9.8,59,{'all': 0},"{'speed': 1.78, 'deg': 248, 'gust': 1.82}",LY,1681265447
473,mobile,30.7835,-88.2,19.2,80,{'all': 100},"{'speed': 2.8, 'deg': 61, 'gust': 10.56}",US,1681265447
474,hami,42.8,93.45,13.69,36,{'all': 100},"{'speed': 5.22, 'deg': 35, 'gust': 5.61}",CN,1681265447
475,abu samrah,35.3029,37.1841,11.49,74,{'all': 99},"{'speed': 3.86, 'deg': 217, 'gust': 6}",SY,1681265448
476,bridlington,54.0831,-0.1919,6.61,85,{'all': 100},"{'speed': 10.95, 'deg': 219, 'gust': 15.22}",GB,1681265448
477,big spring,32.2504,-101.4787,23.25,41,{'all': 0},"{'speed': 7.2, 'deg': 130}",US,1681265448
478,kavieng,-2.5744,150.7967,29.0,71,{'all': 87},"{'speed': 5.66, 'deg': 293, 'gust': 6.84}",PG,1681265448
479,chapais,49.7834,-74.8492,0.88,96,{'all': 100},"{'speed': 7.55, 'deg': 299, 'gust': 15.91}",CA,1681265448
480,santa maria,-29.6842,-53.8069,19.61,94,{'all': 0},"{'speed': 0, 'deg': 0}",BR,1681265175
481,amapa,1.0,-52.0,22.57,98,{'all': 100},"{'speed': 0.65, 'deg': 44, 'gust': 0.61}",BR,1681265449
482,ginda,30.6945,78.4932,16.25,26,{'all': 99},"{'speed': 2.32, 'deg': 28, 'gust': 3.34}",IN,1681265449
483,singkang,2.1006,102.7994,29.2,69,{'all': 45},"{'speed': 1.64, 'deg': 5, 'gust': 2.76}",MY,1681265450
484,basco,20.4487,121.9702,25.08,81,{'all': 100},"{'speed': 6.8, 'deg': 50, 'gust': 7.04}",PH,1681265450
485,kedrovyy,56.1667,91.8167,-4.77,71,{'all': 100},"{'speed': 5.02, 'deg': 265, 'gust': 9.78}",RU,1681265450
486,fort nelson,58.8053,-122.7002,6.17,45,{'all': 5},"{'speed': 2.96, 'deg': 329, 'gust': 7.54}",CA,1681265451
487,touros,-5.1989,-35.4608,25.1,80,{'all': 36},"{'speed': 4.38, 'deg': 141, 'gust': 8.12}",BR,1681265451
488,rafaela,-31.2503,-61.4867,24.43,57,{'all': 91},"{'speed': 0.45, 'deg': 79, 'gust': 1.34}",AR,1681265451
489,berezovka,53.7214,25.4993,7.37,73,{'all': 100},"{'speed': 2.9, 'deg': 100, 'gust': 7.08}",BY,1681265452
490,mount gambier,-37.8333,140.7667,16.61,87,{'all': 89},"{'speed': 6.72, 'deg': 269, 'gust': 12.19}",AU,1681265452
491,constitucion,-35.3333,-72.4167,13.13,95,{'all': 94},"{'speed': 3.01, 'deg': 196, 'gust': 3.54}",CL,1681265452
492,jumla,29.2747,82.1838,13.37,41,{'all': 1},"{'speed': 0.86, 'deg': 1, 'gust': 1.14}",NP,1681265453
493,mareeba,-17.0,145.4333,33.02,59,{'all': 94},"{'speed': 0.99, 'deg': 240, 'gust': 2.75}",AU,1681265453
494,asfi,32.2994,-9.2372,16.86,62,{'all': 0},"{'speed': 4.98, 'deg': 53, 'gust': 6.9}",MA,1681265453
495,bouar,5.934,15.596,18.71,87,{'all': 100},"{'speed': 1.55, 'deg': 249, 'gust': 4.81}",CF,1681265453
496,ulaangom,49.9811,92.0667,-3.74,52,{'all': 56},"{'speed': 2.86, 'deg': 26, 'gust': 2.77}",MN,1681265454
497,kimbe,-5.5502,150.1429,30.08,67,{'all': 72},"{'speed': 2.78, 'deg': 1, 'gust': 3.09}",PG,1681265412
498,tomatlan,19.9333,-105.25,21.61,66,{'all': 4},"{'speed': 1.03, 'deg': 268, 'gust': 1.84}",MX,1681265454
499,muroto,33.2833,134.15,18.09,85,{'all': 100},"{'speed': 4.69, 'deg': 255, 'gust': 7.41}",JP,1681265455
500,batticaloa,7.7102,81.6924,27.64,74,{'all': 33},"{'speed': 1.03, 'deg': 82, 'gust': 2.68}",LK,1681265455
501,khor,47.8861,134.9464,1.53,85,{'all': 100},"{'speed': 8.3, 'deg': 240, 'gust': 11.65}",RU,1681265455
502,lazaro cardenas,17.9583,-102.2,25.81,67,{'all': 9},"{'speed': 3.28, 'deg': 246, 'gust': 5.15}",MX,1681265406
503,rosarito,32.3333,-117.0333,16.07,80,{'all': 58},"{'speed': 2.12, 'deg': 288, 'gust': 1.96}",MX,1681265285
504,doha,25.2867,51.5333,22.99,68,{'all': 0},"{'speed': 1.54, 'deg': 160}",QA,1681265455
505,vzmorye,54.6961,20.2361,4.05,88,{'all': 85},"{'speed': 2.78, 'deg': 127, 'gust': 4.86}",RU,1681265456
506,vrangel,42.7297,133.0839,5.09,57,{'all': 0},"{'speed': 10.31, 'deg': 249, 'gust': 16.68}",RU,1681265456
507,lasa,46.6166,10.7002,6.31,78,{'all': 92},"{'speed': 1.02, 'deg': 206, 'gust': 1.16}",IT,1681265456
508,mangrol,21.1167,70.1167,25.47,65,{'all': 13},"{'speed': 6.41, 'deg': 340, 'gust': 9.75}",IN,1681265375
509,muli,2.9167,73.5667,28.74,71,{'all': 51},"{'speed': 3.03, 'deg': 78, 'gust': 3.39}",MV,1681265457
510,lenine,45.2986,35.7771,9.17,90,{'all': 100},"{'speed': 3.88, 'deg': 285, 'gust': 6.61}",UA,1681265457
511,olinda,-8.0089,-34.8553,26.85,19,{'all': 40},"{'speed': 2.57, 'deg': 130}",BR,1681265457
512,nabire,-3.3667,135.4833,25.05,91,{'all': 100},"{'speed': 1.99, 'deg': 202, 'gust': 2.83}",ID,1681265457
513,labytnangi,66.6572,66.4183,-24.65,96,{'all': 47},"{'speed': 2.72, 'deg': 41, 'gust': 5.89}",RU,1681265458
514,hambantota,6.1241,81.1185,23.19,100,{'all': 20},"{'speed': 0.51, 'deg': 0}",LK,1681265458
515,gat,31.61,34.7642,13.0,100,{'all': 94},"{'speed': 2.49, 'deg': 30, 'gust': 3.6}",IL,1681265281
516,tawang,27.5833,91.8667,11.26,48,{'all': 7},"{'speed': 1.14, 'deg': 243, 'gust': 1.04}",IN,1681265459
517,ciudad bolivar,8.1222,-63.5497,29.22,52,{'all': 100},"{'speed': 6.6, 'deg': 59, 'gust': 10.63}",VE,1681265459
518,eureka,40.8021,-124.1637,12.08,72,{'all': 10},"{'speed': 2.68, 'deg': 39, 'gust': 6.26}",US,1681265443
519,salihorsk,52.7876,27.5415,7.34,71,{'all': 100},"{'speed': 3.27, 'deg': 72, 'gust': 7.85}",BY,1681265459
520,florida,28.7505,-82.5001,21.06,70,{'all': 75},"{'speed': 4.63, 'deg': 80, 'gust': 7.2}",US,1681265362
521,christchurch,-43.5333,172.6333,19.39,70,{'all': 20},"{'speed': 5.14, 'deg': 240}",NZ,1681265460
522,werda,-25.2667,23.2833,15.17,23,{'all': 0},"{'speed': 3.33, 'deg': 81, 'gust': 3.82}",BW,1681265460
523,mandali,33.7499,45.5541,20.67,63,{'all': 100},"{'speed': 11.48, 'deg': 154, 'gust': 19.22}",IQ,1681265460
524,ixtapa,20.7,-105.2,20.92,65,{'all': 0},"{'speed': 1, 'deg': 163, 'gust': 1.37}",MX,1681265460
525,broken hill,-31.95,141.4333,22.75,40,{'all': 0},"{'speed': 10.85, 'deg': 240, 'gust': 12.49}",AU,1681265461
526,noumea,-22.2763,166.4572,29.99,80,{'all': 75},"{'speed': 1.29, 'deg': 220, 'gust': 1.48}",NC,1681265240
527,casian,11.035,119.7136,28.13,74,{'all': 97},"{'speed': 2.63, 'deg': 351, 'gust': 3.29}",PH,1681265461
528,chumikan,54.7183,135.315,-3.3,74,{'all': 88},"{'speed': 12.42, 'deg': 68, 'gust': 19.26}",RU,1681265462
529,katobu,-4.9408,122.5276,30.16,64,{'all': 94},"{'speed': 2.49, 'deg': 301, 'gust': 4.02}",ID,1681265463
530,verkhneye dubrovo,56.7528,61.0468,-2.34,58,{'all': 0},"{'speed': 3, 'deg': 170}",RU,1681265463
531,gariaband,20.635,82.0614,31.07,20,{'all': 0},"{'speed': 0.73, 'deg': 111, 'gust': 1.19}",IN,1681265464
532,nantucket,41.2835,-70.0995,12.27,75,{'all': 100},"{'speed': 12.68, 'deg': 242, 'gust': 20.69}",US,1681265465
533,bhairab bazar,24.0667,90.9667,25.06,38,{'all': 0},"{'speed': 2.71, 'deg': 141, 'gust': 3.53}",BD,1681265465
534,hailar,49.2,119.7,-0.16,35,{'all': 2},"{'speed': 7.96, 'deg': 299, 'gust': 9.65}",CN,1681265465
535,songea,-10.6833,35.65,16.49,98,{'all': 30},"{'speed': 0.45, 'deg': 95, 'gust': 0.64}",TZ,1681265466
536,lumphat,13.4878,106.9816,32.64,52,{'all': 21},"{'speed': 1.78, 'deg': 233, 'gust': 2.15}",KH,1681265466
537,mar del plata,-38.0023,-57.5575,17.83,93,{'all': 91},"{'speed': 2.68, 'deg': 293, 'gust': 6.26}",AR,1681265467
538,labelle,26.7617,-81.4384,22.77,61,{'all': 99},"{'speed': 8.09, 'deg': 68, 'gust': 12.41}",US,1681265468
539,ozernovskiy,51.5,156.5167,-1.72,79,{'all': 99},"{'speed': 4.1, 'deg': 358, 'gust': 5.79}",RU,1681265441
540,bathsheba,13.2167,-59.5167,25.88,75,{'all': 84},"{'speed': 7.12, 'deg': 81, 'gust': 8}",BB,1681265468
541,antalya,36.7741,30.7178,11.33,72,{'all': 40},"{'speed': 4.12, 'deg': 310}",TR,1681265404
542,baruun-urt,46.6806,113.2792,5.72,16,{'all': 100},"{'speed': 3.57, 'deg': 218, 'gust': 5.52}",MN,1681265470
543,tevriz,57.509,72.4042,-0.63,68,{'all': 66},"{'speed': 3.08, 'deg': 229, 'gust': 10.02}",RU,1681265470
544,nadym,65.5333,72.5167,-22.78,97,{'all': 88},"{'speed': 3.38, 'deg': 3, 'gust': 5}",RU,1681265470
545,portland,45.5234,-122.6762,11.13,70,{'all': 40},"{'speed': 6.17, 'deg': 90}",US,1681265261
546,kemijarvi,66.7131,27.4306,0.07,90,{'all': 100},"{'speed': 1.32, 'deg': 336, 'gust': 1.47}",FI,1681265471
547,ust-nera,64.5667,143.2,-10.58,77,{'all': 91},"{'speed': 1.04, 'deg': 116, 'gust': 1.19}",RU,1681265472
548,balkhash,46.844,74.9804,6.34,65,{'all': 0},"{'speed': 4, 'deg': 30}",KZ,1681265472
549,the valley,18.217,-63.0578,25.46,72,{'all': 0},"{'speed': 6.94, 'deg': 97, 'gust': 7.04}",AI,1681265472
550,innisfail,-17.5333,146.0333,31.21,66,{'all': 98},"{'speed': 3.01, 'deg': 92, 'gust': 2.33}",AU,1681265473
551,gubkinskiy,64.434,76.5026,-22.46,96,{'all': 85},"{'speed': 3.4, 'deg': 328, 'gust': 4.81}",RU,1681265474
552,serebryansk,49.6925,83.2892,-1.28,88,{'all': 19},"{'speed': 4.91, 'deg': 300, 'gust': 9.45}",KZ,1681265474
553,dawlatabad,36.4141,64.9053,19.9,37,{'all': 30},"{'speed': 2.49, 'deg': 95, 'gust': 3.01}",AF,1681265474
554,mount pleasant,32.7941,-79.8626,14.03,83,{'all': 0},"{'speed': 0, 'deg': 0}",US,1681265354
555,leamington,42.0549,-82.6062,19.39,53,{'all': 100},"{'speed': 2.24, 'deg': 237, 'gust': 2.68}",CA,1681265475
556,ahome,25.9167,-109.1833,23.12,29,{'all': 0},"{'speed': 2.05, 'deg': 343, 'gust': 2.22}",MX,1681265475
557,san patricio,28.017,-97.5169,21.58,76,{'all': 1},"{'speed': 3.83, 'deg': 94, 'gust': 7.6}",US,1681265476
558,paidha,2.4167,30.9855,17.85,72,{'all': 100},"{'speed': 1.31, 'deg': 209, 'gust': 1.42}",UG,1681265476
559,tabuk,17.4189,121.4443,29.12,55,{'all': 89},"{'speed': 3, 'deg': 21, 'gust': 2.92}",PH,1681265477
560,kargasok,59.0556,80.8572,-7.62,91,{'all': 99},"{'speed': 4.64, 'deg': 202, 'gust': 8.77}",RU,1681265477
561,knokke-heist,51.3333,3.3333,9.03,77,{'all': 100},"{'speed': 9.93, 'deg': 188, 'gust': 15.89}",BE,1681265479
562,quatre cocos,-20.2078,57.7625,25.05,83,{'all': 100},"{'speed': 5.2, 'deg': 1, 'gust': 8.06}",MU,1681265479
563,ambalavao,-21.8333,46.9333,16.2,87,{'all': 9},"{'speed': 0.65, 'deg': 16, 'gust': 0.95}",MG,1681265480
564,zhytomyr,50.2649,28.6767,7.15,93,{'all': 100},"{'speed': 5.33, 'deg': 45, 'gust': 11.1}",UA,1681265480
565,san andres,12.5847,-81.7006,26.53,77,{'all': 73},"{'speed': 6.84, 'deg': 36, 'gust': 7.27}",CO,1681265481
566,petropavlovsk-kamchatskiy,53.0452,158.6483,3.33,38,{'all': 0},"{'speed': 1, 'deg': 0}",RU,1681265481
567,port hardy,50.6996,-127.4199,6.06,72,{'all': 79},"{'speed': 4.87, 'deg': 324, 'gust': 5.82}",CA,1681265482
568,udachnyy,66.4167,112.4,-8.08,52,{'all': 100},"{'speed': 14, 'deg': 144, 'gust': 21.05}",RU,1681265313
569,curup,-3.4667,102.5333,25.21,72,{'all': 89},"{'speed': 1.2, 'deg': 250, 'gust': 1.72}",ID,1681265483
570,oppdal,62.5943,9.6912,2.02,98,{'all': 100},"{'speed': 2.44, 'deg': 140, 'gust': 2.74}",NO,1681265483
